Date,T10Y3MM_mom_change_degree_centrality,T10Y3MM_mom_change_eigenvector_centrality,T10Y3MM_mom_change_betweenness_centrality,T10Y3MM_yoy_change_degree_centrality,T10Y3MM_yoy_change_eigenvector_centrality,T10Y3MM_yoy_change_betweenness_centrality,T10Y3MM_roll12_mean_degree_centrality,T10Y3MM_roll12_mean_eigenvector_centrality,T10Y3MM_roll12_mean_betweenness_centrality,T10Y3MM_roll12_std_degree_centrality,T10Y3MM_roll12_std_eigenvector_centrality,T10Y3MM_roll12_std_betweenness_centrality,ICSA_mom_change_degree_centrality,ICSA_mom_change_eigenvector_centrality,ICSA_mom_change_betweenness_centrality,ICSA_yoy_change_degree_centrality,ICSA_yoy_change_eigenvector_centrality,ICSA_yoy_change_betweenness_centrality,ICSA_roll12_mean_degree_centrality,ICSA_roll12_mean_eigenvector_centrality,ICSA_roll12_mean_betweenness_centrality,ICSA_roll12_std_degree_centrality,ICSA_roll12_std_eigenvector_centrality,ICSA_roll12_std_betweenness_centrality,UNRATE_mom_change_degree_centrality,UNRATE_mom_change_eigenvector_centrality,UNRATE_mom_change_betweenness_centrality,UNRATE_yoy_change_degree_centrality,UNRATE_yoy_change_eigenvector_centrality,UNRATE_yoy_change_betweenness_centrality,UNRATE_roll12_mean_degree_centrality,UNRATE_roll12_mean_eigenvector_centrality,UNRATE_roll12_mean_betweenness_centrality,UNRATE_roll12_std_degree_centrality,UNRATE_roll12_std_eigenvector_centrality,UNRATE_roll12_std_betweenness_centrality,PERMIT_mom_change_degree_centrality,PERMIT_mom_change_eigenvector_centrality,PERMIT_mom_change_betweenness_centrality,PERMIT_yoy_change_degree_centrality,PERMIT_yoy_change_eigenvector_centrality,PERMIT_yoy_change_betweenness_centrality,PERMIT_roll12_mean_degree_centrality,PERMIT_roll12_mean_eigenvector_centrality,PERMIT_roll12_mean_betweenness_centrality,PERMIT_roll12_std_degree_centrality,PERMIT_roll12_std_eigenvector_centrality,PERMIT_roll12_std_betweenness_centrality,UMCSENT_mom_change_degree_centrality,UMCSENT_mom_change_eigenvector_centrality,UMCSENT_mom_change_betweenness_centrality,UMCSENT_yoy_change_degree_centrality,UMCSENT_yoy_change_eigenvector_centrality,UMCSENT_yoy_change_betweenness_centrality,UMCSENT_roll12_mean_degree_centrality,UMCSENT_roll12_mean_eigenvector_centrality,UMCSENT_roll12_mean_betweenness_centrality,UMCSENT_roll12_std_degree_centrality,UMCSENT_roll12_std_eigenvector_centrality,UMCSENT_roll12_std_betweenness_centrality,VIXCLS_mom_change_degree_centrality,VIXCLS_mom_change_eigenvector_centrality,VIXCLS_mom_change_betweenness_centrality,VIXCLS_yoy_change_degree_centrality,VIXCLS_yoy_change_eigenvector_centrality,VIXCLS_yoy_change_betweenness_centrality,VIXCLS_roll12_mean_degree_centrality,VIXCLS_roll12_mean_eigenvector_centrality,VIXCLS_roll12_mean_betweenness_centrality,VIXCLS_roll12_std_degree_centrality,VIXCLS_roll12_std_eigenvector_centrality,VIXCLS_roll12_std_betweenness_centrality,USALOLITONOSTSAM_mom_change_degree_centrality,USALOLITONOSTSAM_mom_change_eigenvector_centrality,USALOLITONOSTSAM_mom_change_betweenness_centrality,USALOLITONOSTSAM_yoy_change_degree_centrality,USALOLITONOSTSAM_yoy_change_eigenvector_centrality,USALOLITONOSTSAM_yoy_change_betweenness_centrality,USALOLITONOSTSAM_roll12_mean_degree_centrality,USALOLITONOSTSAM_roll12_mean_eigenvector_centrality,USALOLITONOSTSAM_roll12_mean_betweenness_centrality,USALOLITONOSTSAM_roll12_std_degree_centrality,USALOLITONOSTSAM_roll12_std_eigenvector_centrality,USALOLITONOSTSAM_roll12_std_betweenness_centrality,PCE_mom_change_degree_centrality,PCE_mom_change_eigenvector_centrality,PCE_mom_change_betweenness_centrality,PCE_yoy_change_degree_centrality,PCE_yoy_change_eigenvector_centrality,PCE_yoy_change_betweenness_centrality,PCE_roll12_mean_degree_centrality,PCE_roll12_mean_eigenvector_centrality,PCE_roll12_mean_betweenness_centrality,PCE_roll12_std_degree_centrality,PCE_roll12_std_eigenvector_centrality,PCE_roll12_std_betweenness_centrality,CPIAUCSL_mom_change_degree_centrality,CPIAUCSL_mom_change_eigenvector_centrality,CPIAUCSL_mom_change_betweenness_centrality,CPIAUCSL_yoy_change_degree_centrality,CPIAUCSL_yoy_change_eigenvector_centrality,CPIAUCSL_yoy_change_betweenness_centrality,CPIAUCSL_roll12_mean_degree_centrality,CPIAUCSL_roll12_mean_eigenvector_centrality,CPIAUCSL_roll12_mean_betweenness_centrality,CPIAUCSL_roll12_std_degree_centrality,CPIAUCSL_roll12_std_eigenvector_centrality,CPIAUCSL_roll12_std_betweenness_centrality,INDPRO_mom_change_degree_centrality,INDPRO_mom_change_eigenvector_centrality,INDPRO_mom_change_betweenness_centrality,INDPRO_yoy_change_degree_centrality,INDPRO_yoy_change_eigenvector_centrality,INDPRO_yoy_change_betweenness_centrality,INDPRO_roll12_mean_degree_centrality,INDPRO_roll12_mean_eigenvector_centrality,INDPRO_roll12_mean_betweenness_centrality,INDPRO_roll12_std_degree_centrality,INDPRO_roll12_std_eigenvector_centrality,INDPRO_roll12_std_betweenness_centrality,CPILFESL_mom_change_degree_centrality,CPILFESL_mom_change_eigenvector_centrality,CPILFESL_mom_change_betweenness_centrality,CPILFESL_yoy_change_degree_centrality,CPILFESL_yoy_change_eigenvector_centrality,CPILFESL_yoy_change_betweenness_centrality,CPILFESL_roll12_mean_degree_centrality,CPILFESL_roll12_mean_eigenvector_centrality,CPILFESL_roll12_mean_betweenness_centrality,CPILFESL_roll12_std_degree_centrality,CPILFESL_roll12_std_eigenvector_centrality,CPILFESL_roll12_std_betweenness_centrality,SP500_mom_change_degree_centrality,SP500_mom_change_eigenvector_centrality,SP500_mom_change_betweenness_centrality,SP500_yoy_change_degree_centrality,SP500_yoy_change_eigenvector_centrality,SP500_yoy_change_betweenness_centrality,SP500_roll12_mean_degree_centrality,SP500_roll12_mean_eigenvector_centrality,SP500_roll12_mean_betweenness_centrality,SP500_roll12_std_degree_centrality,SP500_roll12_std_eigenvector_centrality,SP500_roll12_std_betweenness_centrality
1988-04-30,0.0,0.0,0.02390655129813385,0.0,0.0,3.095201070567568,0.0,0.0,167660.93838053357,0.0,0.0,111136.42939193995,0.0,0.0,159.1342962390854,0.0,0.0,40691.03547453849,18.334970774307294,0.0,4.274951546668216,19.113117926609732,0.0,11.208769494961206,1.2387691351200814,0.0,0.007619802677942214,4.589133045661907,0.0,0.05794264646559364,19.235047123924534,0.0,2.8363762701096302,11.361020552313972,0.0,1.327366842100051,0.0,0.0,0.0009469696969696975,0.0,0.0,0.001241555671720406,19.56628514726224,0.0,1.3137156763767774,0.0,0.0,35962.830932229444,0.0,0.0,70.16965864316361,3.7857745168051395,0.0,0.07689896789797719,0.0,0.0,81190.97424586207,0.0,0.0,2251.635223109293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74177.66065551605,17.7944773037745,0.0,0.09958880584399175,18.288081785710425,0.0,0.044844354982877234,15.042145677463598,0.0,0.023162613898148176,0.0,0.0,0.19103830788715415,1.1706529353963093,0.0,0.0022022551092318538,19.552374404694454,0.0,0.032363983124453,0.0,0.0,51107.13383955165,1.2161221110676985,0.0,0.02257281422046483,8.019576741415168,0.0,0.027743432861268263,0.0,0.0,887.6325828832895,7.3797421218666495,0.0,0.0032593375616631432,3.35577528855235,0.0,0.12171863988724464,15.396109916841366,0.0,0.010575410454697577,0.0,0.0,443.81649075195435,17.086538084744372,0.0,0.004804421566256068,0.0,0.0,0.0009469696969696975,0.0,0.0,202.26738898872148,0.0,0.0,120.77492373101808,17.74696911962673,0.0,0.0022022551092318538,0.0,0.0,0.01570209399508275,0.0,0.0,40.757553418081656,0.0,0.0,74.4573593878916,0.0,0.0,19.49739600172192
1988-05-31,0.0,0.0,0.05333567284019244,5.686035684188402,0.0,0.007589285714285715,0.0,0.0,42650.83291443139,0.0,0.0,5579.1735091358305,0.0,0.0,0.03039263361127275,16.274725138143666,0.0,0.15157979924894188,0.0,0.0,30726.894309188694,0.0,0.0,8477.658283081799,0.0,0.0,0.04692371823670646,0.0,0.0,2340.9774979919266,21.70027006387968,0.0,0.5253731279750679,0.0,0.0,494.5238760613553,0.0,0.0,1.5131038731529783e-06,0.0,0.0,0.002449851526576133,0.0,0.0,2124.010469500521,0.0,0.0,379.0257490681707,0.0,0.0,0.15800542825994124,0.0,0.0,239.1968363797656,15.368722563568744,0.0,0.4211191783472861,17.305820171839343,0.0,0.09410835872431421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119826.84452992825,0.0,0.0,0.0,0.0,0.0,17.79437774043593,20.623966149019598,0.0,0.06677697753434551,0.0,0.0,1576.9386523883688,0.0,0.0,318.7474494879841,0.0,0.0,0.013175141260648959,1.1992507731529511,0.0,0.003276640994664251,0.0,0.0,238.56674177276517,0.0,0.0,135.77619594092442,0.6200831886477968,0.0,0.0,0.0,0.0,1.139719490712367,21.712175991540267,0.0,0.03570789498471613,16.64232190044756,0.0,0.01642536242826941,0.0,0.0,6.382230183688151,7.890192956746553,0.0,0.04253309674821303,0.0,0.0,26.597428563280722,11.140186976058777,0.0,0.01764870308089137,1.196694447527843,0.0,0.0,0.0,0.0,24.15683609609545,0.0,0.0,5.527092946249706,0.0,0.0,5.278814614010942,0.0,0.0,0.033529082339193675,0.0,0.0,3.276867497162077,0.0,0.0,0.3030427916158657,15.38224482524635,0.0,0.010781611799053658
1988-06-30,0.0,0.0,32.60796208220338,8.855694565266084,0.0,0.1980460810384281,21.494767411326226,0.0,4.000814603530387,17.85269679465081,0.0,3.2109061452747194,0.0,0.0,0.030006753723963796,19.86032851169546,0.0,1.8735845955366563,19.345035299399385,0.0,0.4530070739831853,0.0,0.0,62293.98771460242,0.6547069475362316,0.0,0.0,6.632343117208776,0.0,0.04431566495519982,0.0,0.0,32686.054112742182,19.424864951430873,0.0,0.2694385301204241,0.0,0.0,2.6835630125200358e-08,0.0,0.0,354.4540828626964,22.211432801644552,0.0,0.13913781213890233,0.0,0.0,22180.000442900742,0.0,0.0,10920540.364513768,0.0,0.0,10726.094482196917,0.0,0.0,3366.1242530993286,19.62164841964259,0.0,13.863787110009087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68079.70349575263,0.0,0.0,0.0,0.0,0.0,3139.3951551095533,0.0,0.0,2277.3333743112853,0.0,0.0,1071.3040932929275,18.435580388339847,0.0,5.948366220270685,0.0,0.0,10710239.532999506,0.0,0.0,0.003576042820228864,0.0,0.0,751.0542414134744,0.0,0.0,23.96858340477335,1.1861090209113678,0.0,0.04552463135640409,11.93528545542512,0.0,0.07180922943094838,0.0,0.0,222.05901317632006,0.0,0.0,200.30461276326596,10.063323678699758,0.0,0.03044906144768418,6.766295770505799,0.0,0.019707823551643928,0.0,0.0,56.12087711426816,0.0,0.0,0.06221132899274819,0.0,0.0,0.06673636630688852,16.978392161768625,0.0,0.030117453684725074,22.14151071618083,0.0,0.012618566272689001,0.0,0.0,25.408892354792595,0.0,0.0,0.02395553494449611,16.299397345548684,0.0,0.004212387188397567,7.444427545925279,0.0,0.010965069910468427,17.373756831662757,0.0,0.021854760226853245
1988-07-31,0.0,0.0,0.027447331788184162,0.0,0.0,8589.510745827025,0.0,0.0,1384173.1655322071,20.595901588435982,0.0,6.8189688479122745,0.0,0.0,3.416745727213303,0.0,0.0,628644.7450570242,20.04788221703376,0.0,0.022035870552820032,0.0,0.0,220601.41772444398,1.137210827749946,0.0,0.046247357293868925,0.0,0.0,845010.8575540207,22.83932293061058,0.0,3.402845217756417,0.0,0.0,102220.20705605768,0.0,0.0,0.0012806960481379082,0.0,0.0,2996.8308780331568,22.552253852337664,0.0,1.7119254435198814,20.86553144357273,0.0,0.854389469627358,0.0,0.0,88582.00594317509,0.0,0.0,35598.6979470021,3.9267717232567136,0.0,0.0033542039355992847,0.0,0.0,52070.86957220876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4665.0481960508905,0.0,0.0,0.0,0.0,0.0,21220.0221038025,0.0,0.0,8550.310712891616,4.536975771261592,0.0,0.003085964289168551,0.0,0.0,5248.848887306705,1.937349594415283,0.0,0.004411286388030574,0.0,0.0,133.22927184244546,23.484614638971422,0.0,0.4238445126905666,0.0,0.0,2.0686879669248133,0.6248047022506403,0.0,0.0,16.156892978294852,0.0,0.02101628882071001,23.39328855297261,0.0,0.2113536654603018,21.134389104935924,0.0,0.011058708733127337,0.0,0.0,3171.35588173491,13.099808751578998,0.0,0.009323705418999045,22.916107093734087,0.0,0.046972566917107425,0.0,0.0,9.99890334744121,0.0,0.0,0.0,0.0,0.0,63.669692809606275,0.0,0.0,31.92952461536082,0.0,0.0,9.57194760428797,0.0,0.0,0.020196373394047798,0.0,0.0,5.724706685150424,19.494234368260358,0.0,0.052164446978486184,0.0,0.0,6.359466189006714
1988-08-31,0.0,0.0,269.878241886484,16.162220020516546,0.0,0.06241983133218849,0.0,0.0,23804.196907444617,0.0,0.0,55955.19681264289,0.0,0.0,2.6040133088625708,0.0,0.0,23992.051061025028,0.0,0.0,3021.516703964169,0.0,0.0,2921.6833333126174,0.0,0.0,0.0007941980930013912,0.0,0.0,9548.998102210762,25.523053096796566,0.0,1.2248947841980293,24.013230570476754,0.0,0.03454413727547843,0.0,0.0,0.0007654735000364514,0.0,0.0,23599.64395701375,0.0,0.0,1786.4186408181454,0.0,0.0,2346.565416697083,0.0,0.0,4.939606495546729,0.0,0.0,48.75498774423321,4.888754505078115,0.0,0.002873563058644082,0.0,0.0,66.05230489294706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.65532381388616,0.0,0.0,83.2925812465782,5.932240940773736,0.0,0.0,0.0,0.0,33.90132674011983,5.681928489745373,0.0,0.009787125464751769,0.0,0.0,2.315867751976169,25.451873987225202,0.0,0.6105332980783951,12.165867954956676,0.0,0.0063466433355891475,0.0,0.0,0.0008648098530666166,13.899451543168563,0.0,0.0007002551510084236,25.47415013917529,0.0,0.30876990364335666,18.51630735744422,0.0,0.0032259240358679013,0.0,0.0,0.1095448784173971,0.0,0.0,286.05559449951807,0.0,0.0,19.554647600113377,17.119813593287,0.0,0.018933310341610138,0.0,0.0,0.0,21.80611761878718,0.0,0.07887942537942912,0.0,0.0,9.778529061079631,19.305618860831135,0.0,0.0729522596946229,0.0,0.0,0.006743460647134926,0.0,0.0,0.31248066970173527,0.0,0.0,15.73879158468503,0.0,0.0,0.016396918126972544
1988-09-30,0.0,0.0,819.4460629148664,0.0,0.0,3194044.8009051047,0.0,0.0,3441558.466628067,0.0,0.0,1742613.4399761257,0.0,0.0,0.027365710460112512,0.0,0.0,1595859.0719341908,25.93928520085283,0.0,120.11548066519131,21.241371762454563,0.0,0.06155201613503226,0.0,0.0,0.0,19.476408106681458,0.0,0.024058230190899556,0.0,0.0,90346.39793725146,25.241345349121932,0.0,0.010609964998562687,0.0,0.0,4.129352761346925e-06,0.0,0.0,39920.54532572059,25.043311721191188,0.0,0.004067825053474936,0.0,0.0,24881.535584666915,0.0,0.0,0.04729500115578182,0.0,0.0,10920.669813636881,15.559882101916136,0.0,0.04297515576585343,22.32731915923258,0.0,22.778928243662307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3470.551161932278,0.0,0.0,0.0,0.0,0.0,5320.622326793943,0.0,0.0,4167.730376581155,0.0,0.0,2278.524280638225,23.096928625112504,0.0,26.733994323007977,0.7593110930652884,0.0,0.0,1.1583529115987887,0.0,0.0,27.236383394655874,0.0,13.35446616335049,0.0,0.0,1682.8572524926574,0.0,0.0,1.3515463820728209,0.0,0.0,107.20606297309467,27.22845210447636,0.0,6.677286370625266,7.898055656962172,0.0,0.0021438079577614463,15.062843702379961,0.0,2.6906820815153014,24.49913992720743,0.0,1.682887404060657,27.689722852326888,0.0,0.8469458503024158,0.0,0.0,841.4292781677096,0.0,0.0,0.0032998870230088713,22.853535882991412,0.0,0.4190954487563126,0.0,0.0,427.1134804298596,20.337221996390387,0.0,0.19548658206294986,0.0,0.0,56.621682095215526,0.0,0.0,212.32611997940597,25.20721095841,0.0,0.11505287298670044,11.88587343103452,0.0,0.0720857393538444
1988-10-31,0.0,0.0,29114.86232014006,0.0,0.0,159360.0689794122,6.0754314476615034,0.0,0.027384677386627806,0.0,0.0,94240.44013046195,0.0,0.0,0.3230255591130875,0.0,0.0,70001.15832116891,0.0,0.0,81355.16460578261,16.81007628908387,0.0,0.055042846589300476,0.0,0.0,0.08383863965411277,19.199666680523578,0.0,0.004362820641890409,0.0,0.0,40677.58128841618,0.0,0.0,9960.002387126064,0.0,0.0,0.0006220200987642844,0.0,0.0,4672.607624656714,0.0,0.0,10103.749565586786,0.0,0.0,2699.3145920745787,0.0,0.0,0.02810418865312018,0.0,0.0,1416.8594690703358,0.0,0.0,270.6274150591263,23.731520093849717,0.0,1.444571005229983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100505.60524009386,0.0,0.0,0.0,0.0,0.0,361.5461594912773,0.0,0.0,247.43511719219873,0.0,0.0,69.62053567994263,21.163762285751314,0.0,0.3505400841755178,0.0,0.0,7.134626565214077e-07,0.0,0.0,0.0,0.0,0.0,92.71324200381254,21.63072691315887,0.0,0.13930662462520757,0.0,0.0,0.003264726535033732,6.051530709094335,0.0,0.001073893806451946,24.990874685138664,0.0,0.1837602705887767,5.08231843836988,0.0,0.03450228576705225,0.0,0.0,0.0,23.123958125410624,0.0,0.04171915104242713,0.0,0.0,46.35560490224993,0.0,0.0,8.6988555183584,6.493285890607103,0.0,0.03906364952876582,0.0,0.0,11.594040205648563,0.0,0.0,5.794377558403824,0.0,0.0,1.1007812218934818,0.0,0.0,0.0,0.0,0.0,0.002163915584029957,24.318469649345744,0.0,0.059839765040902416,17.366667048214012,0.0,0.007550612922056877
1988-11-30,15.749165428613763,0.0,110.18163348538711,24.41276084161918,0.0,0.3560934911793641,0.0,0.0,22.269876288142726,6.544721349306011,0.0,0.013464135015663294,0.0,0.0,0.0025570755882595208,0.0,0.0,9970640638.632515,0.0,0.0,29909581216.709766,0.0,0.0,8983769156.639042,1.6240133939260382,0.0,0.016084207059504273,0.0,0.0,625934.691596552,24.734532565868957,0.0,0.1752377453183931,23.80168491800329,0.0,0.1211548582185392,0.0,0.0,0.046808932346723044,0.0,0.0,107694.31044456422,22.69027951764464,0.0,0.06752475140667022,20.28385926695355,0.0,0.047016737588660276,0.0,0.0,17814.326751667053,0.0,0.0,52040.9483448726,21.962258191966484,0.0,29.413487343729553,10.278715495246923,0.0,0.009943181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15823.493718721513,0.0,0.0,0.0,0.0,0.0,208.62799583105695,0.0,0.0,6234.0071890471245,22.45270369092671,0.0,0.009697592686673622,0.0,0.0,71440.01073542958,0.0,0.0,0.002927510430678985,0.0,0.0,0.00843197063709194,23.944068963712144,0.0,0.004199030032274513,22.716673906856037,0.0,85.45561688666325,0.0,0.0,0.05644078923105629,6.87852980509951,0.0,0.03491317525648259,23.959220204487437,0.0,0.00140946556155401,0.0,0.0,11552.925701295084,0.0,0.0,0.0,0.0,0.0,5920.623864949001,0.0,0.0,8880.567158332626,23.3766445585861,0.0,1.3936875499440398,1.1907717162628335,0.0,0.0,0.0,0.0,4440.3208851687195,0.0,0.0,2220.139014245218,0.0,0.0,394.6439448308262,0.0,0.0,0.002955316937150421,3.887339656655691,0.0,0.0010901162790697674,0.0,0.0,518.1740368440082,21.52615947978482,0.0,0.2388423545634324
1988-12-31,16.45153292482794,0.0,31.96107300283449,23.73396116389904,0.0,0.13297078017360617,20.941355424740237,0.0,16.702413663421805,0.0,0.0,291.6605162392769,0.0,0.0,0.0031372146604145895,0.0,0.0,113466.47397412399,21.524007727534443,0.0,0.023952229076029567,0.0,0.0,716739327.3280982,2.3921600192712353,0.0,0.06363431917358389,0.0,0.0,116428.247296633,23.51755258561822,0.0,0.009697452928492,0.0,0.0,58214.121229985496,0.0,0.0,0.03279598310419388,0.0,0.0,29130.724709787348,17.69728369983102,0.0,0.04246535316972172,17.58021912448674,0.0,0.07019908355083135,0.0,0.0,0.06238037152415976,15.322070529122609,0.0,7.854878810477739,23.429488819527574,0.0,5.575172885380713,1.67925480753803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.1805068245799,0.0,0.0,0.0,0.0,0.0,0.035246634662051,6.18542793711985,0.0,0.06571159800341184,0.0,0.0,14541.698258035687,23.68305090749561,0.0,2.7936348249774396,1.1579797555162676,0.0,0.030510042283298094,0.0,0.0,16.220362808264,24.95762571901498,0.0,1.3929908300920768,0.0,0.0,7270.849412845938,1.8485200319892632,0.0,0.018020648638476983,0.0,0.0,2587.89799500838,24.964758109731722,0.0,0.6959550702425911,0.0,0.0,1298.114461390021,0.0,0.0,0.0,25.01242114820944,0.0,0.3474313019653213,23.517265180869504,0.0,0.0,24.44813610987477,0.0,0.17316061217212342,1.2240757793714554,0.0,0.0,0.0,0.0,875.1299850137885,0.0,0.0,484.1751000941871,0.0,0.0,242.091573113936,0.0,0.0,0.0,0.0,0.0,0.33951694826586504,0.0,0.0,57.04696997588792,23.216405681676612,0.0,0.08601214025493961
1989-01-31,23.218125462110102,0.0,2.6517037410315734,0.0,0.0,36635238.35513334,0.0,0.0,18320120.539467365,23.934221334763894,0.0,1.3093269324379553,0.0,0.0,0.011073153781014639,0.0,0.0,50050.27446632851,0.0,0.0,12171349.989413748,0.0,0.0,93.10577189432209,0.0,0.0,1.5900560191127775,21.887215048982682,0.0,0.607859851535475,0.0,0.0,6085872.170896099,0.0,0.0,30804.68804695731,0.0,0.0,148846.55853598524,0.0,0.0,16149.617144454192,5.569261348529007,0.0,0.03339410896863994,0.0,0.0,1740.9574126774928,0.0,0.0,0.08179175475687107,0.0,0.0,6454.329548716606,26.22056952370789,0.0,0.3483171113003337,0.0,0.0,0.24533645925786782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21370.84757150359,0.0,0.0,0.0,0.0,0.0,3223.0728335903477,0.0,0.0,1447.2584100936324,22.785203346908958,0.0,0.17417020322603505,0.0,0.0,873.4647974146746,0.5590420245420965,0.0,0.0,18.201652837899207,0.0,0.09265427789731928,0.0,0.0,436.7324639915847,0.0,0.0,216.26771654612932,0.0,0.0,0.04613427750216887,0.0,0.0,110.23764012486225,26.38624113768105,0.0,0.04241847801961501,25.78374002574968,0.0,0.020622481737715383,0.0,0.0,0.0,0.0,0.0,55.118328460461505,26.168734562969174,0.0,0.03614349549116661,0.0,0.0,27.67590524912835,1.2111371477438992,0.0,0.012052627604953188,0.0,0.0,13.725075262519056,26.378881400564893,0.0,0.004198966408268734,25.96328611953179,0.0,0.0014094432699083862,0.0,0.0,0.008765458556280463,0.0,0.0,4.446874318066359,0.0,0.0,4.054759024945961,25.509103820660304,0.0,0.0
1989-02-28,24.639518373903062,0.0,11.010589241624746,25.174424999589107,0.0,16.42618038828963,0.0,0.0,21289594.229852967,26.561703930490417,0.0,2.7523651072341475,0.0,0.0,0.009391611663485929,0.0,0.0,0.21877493742778037,0.0,0.0,10598981.548386626,0.0,0.0,753.3258643228486,0.0,0.0,13.89272024796778,0.0,0.0,15694241.46737813,0.0,0.0,7856470.864639182,26.17815803105447,0.0,4.105545087722635,0.0,0.0,0.025252529401143312,0.0,0.0,2527841.622765442,3.3437244032217937,0.0,0.010923185343074482,0.0,0.0,53774.94957220634,0.0,0.0,0.06671364810899699,0.0,0.0,16535.586116819923,26.358841442745337,0.0,0.6866781644308266,0.0,0.0,196.9297894140517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6558.562246862282,0.0,0.0,0.0,0.0,0.0,16534.834203319653,0.0,0.0,5545.897295602369,0.0,0.0,16425.616305165426,25.566130127012578,0.0,1.0252863997325738,2.1385016298356327,0.0,0.0494479701211156,15.192531111489593,0.0,0.31174241971948335,0.0,0.0,2772.948730691913,0.0,0.0,4068.261266612336,2.2892375737713877,0.0,0.13560018792576933,24.83439780059544,0.0,0.013645946584955796,0.0,0.0,704.3209860961653,0.0,0.0,352.16057382221953,0.0,0.0,0.0,26.110819950337838,0.0,0.02065622666960802,26.047372345481854,0.0,0.009713798048824888,25.749882754606354,0.0,0.004206336079525458,0.0,0.0,0.0012332628611698376,23.630150935557115,0.0,0.016534177404824792,0.0,0.0,176.0847719333758,0.0,0.0,262.84023163091825,0.0,0.0,0.0012332628611698376,0.0,0.0,44.020252858473675,9.262412912480608,0.0,0.002143528306319004,0.0,0.0,65.70977366020978
1989-03-31,0.0,0.0,139485.51465418423,24.4284467786691,0.0,18.559059190724575,22.888284202679593,0.0,4.782742379159935,23.85883050049342,0.0,2.419832765930918,0.0,0.0,123036.21535992497,0.0,0.0,19.42007824124626,0.0,0.0,69554.19080221216,11.856719959821037,0.0,0.3498835025331683,3.57683362172864,0.0,0.0912288487677751,13.847302188123933,0.0,0.1362374943515606,24.380039969217385,0.0,1.3733600043680183,24.436604770678127,0.0,2.0485268049349585,0.0,0.0,526952.211272677,0.0,0.0,167844.50298954162,0.0,0.0,11.476044113110433,16.059296273198612,0.0,0.3869953490749878,0.0,0.0,0.00860078151498354,0.0,0.0,82899.53002675583,23.54442215164492,0.0,0.10142884308638843,0.0,0.0,32095.637959347227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15027207983631385,0.0,0.0,0.0,0.0,0.0,18586.569021660733,0.0,0.0,53470.82914871606,16.586347528696848,0.0,0.29122922630156695,22.426160021614336,0.0,0.05174304820717878,2.5498408376017454,0.0,0.003336416490486258,6.306288534055708,0.0,0.005516649048625793,24.489907411066515,0.0,0.025229200085473448,0.0,0.0,8937.761510115724,0.0,0.0,0.04453606682793038,21.51516329156885,0.0,0.005193400534228972,0.0,0.0,2339.073834327243,0.0,0.0,2252.415547784409,0.0,0.0,0.0,0.0,0.0,1125.2408902187972,0.0,0.0,563.5831677884222,0.0,0.0,280.8328012981574,1.6648901659435844,0.0,0.045454545454545456,0.0,0.0,140.42596324546454,24.474932600745664,0.0,0.005541075339468825,24.260158009099413,0.0,0.008472477482674387,0.0,0.0,0.0024445031721972684,0.0,0.0,174.85794339889287,0.0,0.0,0.06305961595270557,0.0,0.0,104.88599749134066
